Timestamp;MoveID;SelectedColor;Score;FreeSlots;UnblockValue;TargetBus;Status
14:48:20;1;RGBA(0.055, 0.218, 0.753, 0.000);20000,00;5;5000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:48:21;2;RGBA(0.055, 0.218, 0.753, 0.000);20000,00;5;5000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:48:22;3;RGBA(0.055, 0.218, 0.753, 0.000);20000,00;5;5000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:48:23;4;RGBA(0.753, 0.055, 0.736, 0.000);20050,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:48:23;5;RGBA(0.753, 0.055, 0.736, 0.000);20050,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:48:23;6;RGBA(0.753, 0.055, 0.736, 0.000);20050,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:48:24;7;RGBA(0.755, 0.055, 0.055, 0.000);20000,00;5;15000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:48:25;8;RGBA(0.755, 0.055, 0.055, 0.000);20050,00;5;15000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:48:25;9;RGBA(0.755, 0.055, 0.055, 0.000);20100,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:48:26;10;RGBA(0.055, 0.218, 0.753, 0.000);20100,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:48:26;11;RGBA(0.055, 0.218, 0.753, 0.000);20050,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:48:27;12;RGBA(0.055, 0.218, 0.753, 0.000);20000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:48:28;13;RGBA(0.753, 0.055, 0.736, 0.000);20000,00;5;5000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:48:28;14;RGBA(0.085, 0.753, 0.055, 0.000);18050,00;5;15000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:48:28;15;RGBA(0.753, 0.055, 0.736, 0.000);20100,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:48:29;16;RGBA(0.753, 0.055, 0.736, 0.000);20050,00;4;5000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:48:30;17;RGBA(0.085, 0.753, 0.055, 0.000);20100,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:48:30;18;RGBA(0.085, 0.753, 0.055, 0.000);20000,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:48:31;19;RGBA(0.755, 0.055, 0.055, 0.000);20000,00;5;15000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:48:31;20;RGBA(0.755, 0.055, 0.055, 0.000);20050,00;5;15000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:48:32;21;RGBA(0.755, 0.055, 0.055, 0.000);20100,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:48:33;22;RGBA(0.753, 0.055, 0.736, 0.000);20000,00;5;5000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:48:33;23;RGBA(0.753, 0.055, 0.736, 0.000);20000,00;5;15000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:48:33;24;RGBA(0.753, 0.055, 0.736, 0.000);20050,00;5;5000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:48:34;25;RGBA(0.968, 1.000, 0.000, 0.000);20100,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:48:35;26;RGBA(0.968, 1.000, 0.000, 0.000);20100,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:48:35;27;RGBA(0.968, 1.000, 0.000, 0.000);20050,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
