Timestamp;MoveID;SelectedColor;Score;FreeSlots;UnblockValue;TargetBus;Status
14:44:00;1;RGBA(0.055, 0.218, 0.753, 0.000);2000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:44:01;2;RGBA(0.055, 0.218, 0.753, 0.000);2000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:44:01;3;RGBA(0.055, 0.218, 0.753, 0.000);2000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:44:02;4;RGBA(0.753, 0.055, 0.736, 0.000);2015,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:03;5;RGBA(0.753, 0.055, 0.736, 0.000);2015,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:04;6;RGBA(0.753, 0.055, 0.736, 0.000);2015,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:05;7;RGBA(0.755, 0.055, 0.055, 0.000);2000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:44:05;8;RGBA(0.755, 0.055, 0.055, 0.000);2015,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:44:05;9;RGBA(0.755, 0.055, 0.055, 0.000);2030,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:44:06;10;RGBA(0.055, 0.218, 0.753, 0.000);2030,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:44:07;11;RGBA(0.055, 0.218, 0.753, 0.000);2015,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:44:07;12;RGBA(0.055, 0.218, 0.753, 0.000);2000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:44:08;13;RGBA(0.753, 0.055, 0.736, 0.000);2000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:08;14;RGBA(0.085, 0.753, 0.055, 0.000);515,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:09;15;RGBA(0.753, 0.055, 0.736, 0.000);2030,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:09;16;RGBA(0.753, 0.055, 0.736, 0.000);2015,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:10;17;RGBA(0.085, 0.753, 0.055, 0.000);2030,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:44:10;18;RGBA(0.085, 0.753, 0.055, 0.000);2000,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:44:11;19;RGBA(0.755, 0.055, 0.055, 0.000);2000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:44:12;20;RGBA(0.755, 0.055, 0.055, 0.000);2015,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:44:12;21;RGBA(0.755, 0.055, 0.055, 0.000);2030,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:44:13;22;RGBA(0.753, 0.055, 0.736, 0.000);2000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:13;23;RGBA(0.753, 0.055, 0.736, 0.000);2000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:14;24;RGBA(0.753, 0.055, 0.736, 0.000);2015,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:15;25;RGBA(0.968, 1.000, 0.000, 0.000);2030,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:44:15;26;RGBA(0.968, 1.000, 0.000, 0.000);2030,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:44:15;27;RGBA(0.968, 1.000, 0.000, 0.000);2015,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:44:16;28;RGBA(0.085, 0.753, 0.055, 0.000);2000,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:44:17;29;RGBA(0.969, 0.619, 0.143, 0.000);500,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:44:17;30;RGBA(0.968, 1.000, 0.000, 0.000);-85,00;4;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:44:17;31;RGBA(0.969, 0.619, 0.143, 0.000);515,00;3;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:44:18;32;RGBA(0.085, 0.753, 0.055, 0.000);2015,00;2;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:44:18;33;RGBA(0.085, 0.753, 0.055, 0.000);2030,00;2;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:44:19;34;RGBA(0.969, 0.619, 0.143, 0.000);2030,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
14:44:20;35;RGBA(0.753, 0.055, 0.736, 0.000);2045,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:21;36;RGBA(0.753, 0.055, 0.736, 0.000);2000,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:21;37;RGBA(0.753, 0.055, 0.736, 0.000);2000,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:21;38;RGBA(0.753, 0.055, 0.736, 0.000);2000,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:44:22;39;RGBA(0.968, 1.000, 0.000, 0.000);2045,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
