Timestamp;MoveID;SelectedColor;Score;FreeSlots;UnblockValue;TargetBus;Status
15:36:19;1;RGBA(0.055, 0.218, 0.753, 0.000);50450,00;5;1000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
15:36:19;2;RGBA(0.055, 0.218, 0.753, 0.000);50300,00;5;1000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
15:36:20;3;RGBA(0.055, 0.218, 0.753, 0.000);50150,00;5;1000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
15:36:21;4;RGBA(0.753, 0.055, 0.736, 0.000);50450,00;5;2000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:36:21;5;RGBA(0.753, 0.055, 0.736, 0.000);50300,00;5;2000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:36:21;6;RGBA(0.753, 0.055, 0.736, 0.000);50150,00;5;2000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:36:22;7;RGBA(0.755, 0.055, 0.055, 0.000);50450,00;5;1000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:36:23;8;RGBA(0.755, 0.055, 0.055, 0.000);50300,00;5;2000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:36:23;9;RGBA(0.755, 0.055, 0.055, 0.000);50150,00;5;3000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:36:24;10;RGBA(0.055, 0.218, 0.753, 0.000);50450,00;5;1000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
15:36:24;11;RGBA(0.055, 0.218, 0.753, 0.000);50300,00;5;2000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
15:36:25;12;RGBA(0.055, 0.218, 0.753, 0.000);50150,00;5;3000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
