Timestamp;MoveID;SelectedColor;Score;FreeSlots;UnblockValue;TargetBus;Status
16:58:25;1;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;5;7000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:58:25;2;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;5;7000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:58:25;3;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;5;7000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:58:26;4;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:58:26;5;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:58:27;6;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:58:28;7;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;22000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:28;8;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;22000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:29;9;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:30;10;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;5;22000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:58:30;11;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;5;22000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:58:30;12;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:58:32;13;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;7000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:58:32;14;RGBA(0.085, 0.753, 0.055, 0.000);30150,00;5;22000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:58:32;15;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;4;7000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:58:32;16;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:58:34;17;RGBA(0.085, 0.753, 0.055, 0.000);50000,00;5;22000,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
16:58:34;18;RGBA(0.085, 0.753, 0.055, 0.000);50000,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
16:58:35;19;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;22000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:35;20;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;22000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:36;21;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:37;22;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;7000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:58:37;23;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;22000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:58:37;24;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;7000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:58:39;25;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;5;22000,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:58:39;26;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:58:39;27;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:58:40;28;RGBA(0.085, 0.753, 0.055, 0.000);50000,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
16:58:41;29;RGBA(0.753, 0.055, 0.736, 0.000);22000,00;5;22000,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
16:58:41;30;RGBA(0.085, 0.753, 0.055, 0.000);50000,00;4;22000,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
16:58:41;31;RGBA(0.085, 0.753, 0.055, 0.000);50000,00;4;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
16:58:42;32;RGBA(0.969, 0.619, 0.143, 0.000);50000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:58:43;33;RGBA(0.969, 0.619, 0.143, 0.000);50000,00;4;22000,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:58:43;34;RGBA(0.969, 0.619, 0.143, 0.000);50000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:58:44;35;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;7000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:58:45;36;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:58:46;37;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:58:46;38;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:58:46;39;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:58:47;40;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;7000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:48;41;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:48;42;RGBA(0.058, 0.799, 0.659, 0.000);22450,00;5;22000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:48;43;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:50;44;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;4;7000,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:58:50;45;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;4;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:58:50;46;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;4;7000,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:58:52;47;RGBA(0.969, 0.619, 0.143, 0.000);50000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:58:52;48;RGBA(0.969, 0.619, 0.143, 0.000);50000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:58:52;49;RGBA(0.969, 0.619, 0.143, 0.000);50000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:58:52;50;RGBA(0.969, 0.619, 0.143, 0.000);50000,00;4;7000,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:58:54;51;RGBA(0.000, 0.000, 0.000, 0.000);50000,00;4;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:58:54;52;RGBA(0.000, 0.000, 0.000, 0.000);50000,00;4;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:58:54;53;RGBA(0.000, 0.000, 0.000, 0.000);50000,00;4;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:58:55;54;RGBA(0.000, 0.000, 0.000, 0.000);50000,00;4;22000,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:58:56;55;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:56;56;RGBA(0.055, 0.218, 0.753, 0.000);30750,00;4;22000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:56;57;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:57;58;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;3;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:57;59;RGBA(0.055, 0.218, 0.753, 0.000);28450,00;3;22000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:57;60;RGBA(0.969, 0.619, 0.143, 0.000);7600,00;3;7000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:58;61;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;3;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:58;62;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;2;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:58;63;RGBA(0.055, 0.218, 0.753, 0.000);6750,00;2;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:58:59;64;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;3;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:59:00;65;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;3;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:59:01;66;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;3;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:59:01;67;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;3;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:59:01;68;RGBA(0.969, 0.619, 0.143, 0.000);26750,00;3;22000,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:59:02;69;RGBA(0.969, 0.619, 0.143, 0.000);26750,00;3;22000,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:59:02;70;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;3;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:59:02;71;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;2;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:59:03;72;RGBA(0.969, 0.619, 0.143, 0.000);15600,00;2;7000,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:59:04;73;RGBA(0.862, 0.583, 0.749, 0.000);50000,00;2;0,00;RGBA(0.862, 0.583, 0.749, 0.000);Executed
16:59:04;74;RGBA(0.862, 0.583, 0.749, 0.000);50000,00;2;0,00;RGBA(0.862, 0.583, 0.749, 0.000);Executed
16:59:04;75;RGBA(0.862, 0.583, 0.749, 0.000);50000,00;2;0,00;RGBA(0.862, 0.583, 0.749, 0.000);Executed
16:59:05;76;RGBA(0.862, 0.583, 0.749, 0.000);50000,00;2;0,00;RGBA(0.862, 0.583, 0.749, 0.000);Executed
16:59:05;77;RGBA(0.969, 0.619, 0.143, 0.000);10600,00;2;0,00;RGBA(0.862, 0.583, 0.749, 0.000);Executed
16:59:06;78;RGBA(0.969, 0.619, 0.143, 0.000);50000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:59:06;79;RGBA(0.058, 0.799, 0.659, 0.000);12900,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:59:07;80;RGBA(0.058, 0.799, 0.659, 0.000);50000,00;5;0,00;RGBA(0.058, 0.799, 0.659, 0.000);Executed
16:59:08;81;RGBA(0.000, 0.000, 0.000, 0.000);22900,00;5;22000,00;RGBA(0.058, 0.799, 0.659, 0.000);Executed
16:59:08;82;RGBA(0.000, 0.000, 0.000, 0.000);22900,00;5;22000,00;RGBA(0.058, 0.799, 0.659, 0.000);Executed
16:59:08;83;RGBA(0.058, 0.799, 0.659, 0.000);50000,00;5;0,00;RGBA(0.058, 0.799, 0.659, 0.000);Executed
16:59:09;84;RGBA(0.058, 0.799, 0.659, 0.000);50000,00;4;0,00;RGBA(0.058, 0.799, 0.659, 0.000);Executed
16:59:09;85;RGBA(0.055, 0.218, 0.753, 0.000);8750,00;4;0,00;RGBA(0.058, 0.799, 0.659, 0.000);Executed
16:59:10;86;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;4;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:59:10;87;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;4;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:59:11;88;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;4;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:59:11;89;RGBA(0.000, 0.000, 0.000, 0.000);13050,00;4;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:59:12;90;RGBA(0.000, 0.000, 0.000, 0.000);50000,00;5;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:59:12;91;RGBA(0.000, 0.000, 0.000, 0.000);50000,00;5;7000,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:59:13;92;RGBA(0.000, 0.000, 0.000, 0.000);50000,00;5;7000,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:59:14;93;RGBA(1.000, 1.000, 1.000, 0.000);50000,00;5;22000,00;RGBA(1.000, 1.000, 1.000, 0.000);Executed
16:59:14;94;RGBA(1.000, 1.000, 1.000, 0.000);50000,00;5;0,00;RGBA(1.000, 1.000, 1.000, 0.000);Executed
16:59:15;95;RGBA(1.000, 1.000, 1.000, 0.000);50000,00;5;0,00;RGBA(1.000, 1.000, 1.000, 0.000);Executed
16:59:15;96;RGBA(1.000, 1.000, 1.000, 0.000);50000,00;5;0,00;RGBA(1.000, 1.000, 1.000, 0.000);Executed
16:59:16;97;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;7;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:59:17;98;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;7;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:59:18;99;RGBA(0.058, 0.799, 0.659, 0.000);22000,00;7;22000,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:59:18;100;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;6;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:59:18;101;RGBA(0.755, 0.055, 0.055, 0.000);22000,00;6;22000,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
