Timestamp;MoveID;SelectedColor;Score;FreeSlots;UnblockValue;TargetBus;Status
16:23:52;1;RGBA(0.055, 0.218, 0.753, 0.000);12000000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:23:53;2;RGBA(0.753, 0.055, 0.736, 0.000);15000400,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:23:53;3;RGBA(0.055, 0.218, 0.753, 0.000);13000000,00;4;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:23:53;4;RGBA(0.055, 0.218, 0.753, 0.000);13000000,00;4;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:23:54;5;RGBA(0.753, 0.055, 0.736, 0.000);12000400,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:23:55;6;RGBA(0.753, 0.055, 0.736, 0.000);12000400,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:23:56;7;RGBA(0.055, 0.218, 0.753, 0.000);15000000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:23:56;8;RGBA(0.755, 0.055, 0.055, 0.000);14000000,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:23:57;9;RGBA(0.755, 0.055, 0.055, 0.000);14000400,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:23:57;10;RGBA(0.755, 0.055, 0.055, 0.000);12000800,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:23:58;11;RGBA(0.055, 0.218, 0.753, 0.000);14000400,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:23:58;12;RGBA(0.055, 0.218, 0.753, 0.000);12000800,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:23:59;13;RGBA(0.085, 0.753, 0.055, 0.000);17000000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:24:00;14;RGBA(0.753, 0.055, 0.736, 0.000);13000400,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:24:00;15;RGBA(0.753, 0.055, 0.736, 0.000);13000000,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:24:00;16;RGBA(0.085, 0.753, 0.055, 0.000);10800400,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:24:01;17;RGBA(0.085, 0.753, 0.055, 0.000);13800800,00;3;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:24:01;18;RGBA(0.753, 0.055, 0.736, 0.000);12000800,00;2;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:24:03;19;RGBA(0.753, 0.055, 0.736, 0.000);15000000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:24:04;20;RGBA(0.755, 0.055, 0.055, 0.000);14000000,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:24:04;21;RGBA(0.755, 0.055, 0.055, 0.000);14000400,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:24:04;22;RGBA(0.755, 0.055, 0.055, 0.000);12000800,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:24:05;23;RGBA(0.968, 1.000, 0.000, 0.000);15000800,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:24:06;24;RGBA(0.753, 0.055, 0.736, 0.000);14000000,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:24:06;25;RGBA(0.753, 0.055, 0.736, 0.000);13000400,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:24:07;26;RGBA(0.968, 1.000, 0.000, 0.000);12000800,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:24:07;27;RGBA(0.968, 1.000, 0.000, 0.000);12000400,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:24:08;28;RGBA(0.969, 0.619, 0.143, 0.000);15000000,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
