Timestamp;MoveID;SelectedColor;Score;FreeSlots;UnblockValue;TargetBus;Status
14:46:01;1;RGBA(0.055, 0.218, 0.753, 0.000);5000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:46:02;2;RGBA(0.055, 0.218, 0.753, 0.000);5000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:46:02;3;RGBA(0.055, 0.218, 0.753, 0.000);5000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:46:03;4;RGBA(0.753, 0.055, 0.736, 0.000);5020,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:46:03;5;RGBA(0.753, 0.055, 0.736, 0.000);5020,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:46:03;6;RGBA(0.753, 0.055, 0.736, 0.000);5020,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:46:05;7;RGBA(0.755, 0.055, 0.055, 0.000);8000,00;5;3000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:46:05;8;RGBA(0.755, 0.055, 0.055, 0.000);8020,00;5;3000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:46:05;9;RGBA(0.755, 0.055, 0.055, 0.000);5040,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:46:06;10;RGBA(0.055, 0.218, 0.753, 0.000);8020,00;5;3000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:46:07;11;RGBA(0.055, 0.218, 0.753, 0.000);5040,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:46:07;12;RGBA(0.055, 0.218, 0.753, 0.000);5000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
14:46:08;13;RGBA(0.753, 0.055, 0.736, 0.000);5000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:46:08;14;RGBA(0.085, 0.753, 0.055, 0.000);4020,00;5;3000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:46:09;15;RGBA(0.753, 0.055, 0.736, 0.000);5040,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:46:09;16;RGBA(0.753, 0.055, 0.736, 0.000);5020,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:46:10;17;RGBA(0.085, 0.753, 0.055, 0.000);5040,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:46:10;18;RGBA(0.085, 0.753, 0.055, 0.000);5000,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:46:11;19;RGBA(0.755, 0.055, 0.055, 0.000);8000,00;5;3000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:46:12;20;RGBA(0.755, 0.055, 0.055, 0.000);8020,00;5;3000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:46:12;21;RGBA(0.755, 0.055, 0.055, 0.000);5040,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:46:13;22;RGBA(0.753, 0.055, 0.736, 0.000);8000,00;5;3000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:46:13;23;RGBA(0.753, 0.055, 0.736, 0.000);5020,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:46:14;24;RGBA(0.753, 0.055, 0.736, 0.000);5000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:46:14;25;RGBA(0.968, 1.000, 0.000, 0.000);8020,00;5;3000,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:46:15;26;RGBA(0.968, 1.000, 0.000, 0.000);5040,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:46:15;27;RGBA(0.968, 1.000, 0.000, 0.000);5040,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:46:16;28;RGBA(0.085, 0.753, 0.055, 0.000);5000,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:46:17;29;RGBA(0.753, 0.055, 0.736, 0.000);2500,00;5;3000,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:46:17;30;RGBA(0.085, 0.753, 0.055, 0.000);8020,00;4;3000,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:46:17;31;RGBA(0.085, 0.753, 0.055, 0.000);5040,00;4;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
14:46:18;32;RGBA(0.969, 0.619, 0.143, 0.000);8020,00;4;3000,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
14:46:19;33;RGBA(0.969, 0.619, 0.143, 0.000);5040,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
14:46:19;34;RGBA(0.969, 0.619, 0.143, 0.000);5000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
14:46:20;35;RGBA(0.753, 0.055, 0.736, 0.000);5060,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:46:20;36;RGBA(0.753, 0.055, 0.736, 0.000);5000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
14:46:21;37;RGBA(0.968, 1.000, 0.000, 0.000);5060,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:46:21;38;RGBA(0.968, 1.000, 0.000, 0.000);5020,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:46:22;39;RGBA(0.968, 1.000, 0.000, 0.000);5020,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:46:23;40;RGBA(0.755, 0.055, 0.055, 0.000);5040,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:46:23;41;RGBA(0.755, 0.055, 0.055, 0.000);5000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:46:23;42;RGBA(0.058, 0.799, 0.659, 0.000);2560,00;5;3000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:46:24;43;RGBA(0.755, 0.055, 0.055, 0.000);5080,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:46:25;44;RGBA(0.968, 1.000, 0.000, 0.000);5060,00;4;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:46:25;45;RGBA(0.968, 1.000, 0.000, 0.000);5040,00;4;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:46:25;46;RGBA(0.968, 1.000, 0.000, 0.000);5020,00;4;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
14:46:26;47;RGBA(0.969, 0.619, 0.143, 0.000);5100,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
14:46:27;48;RGBA(0.969, 0.619, 0.143, 0.000);5080,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
14:46:27;49;RGBA(0.969, 0.619, 0.143, 0.000);5080,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
14:46:27;50;RGBA(0.969, 0.619, 0.143, 0.000);5060,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
14:46:28;51;RGBA(0.000, 0.000, 0.000, 0.000);5100,00;4;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
14:46:29;52;RGBA(0.000, 0.000, 0.000, 0.000);5060,00;4;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
14:46:29;53;RGBA(0.000, 0.000, 0.000, 0.000);5060,00;4;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
14:46:29;54;RGBA(0.000, 0.000, 0.000, 0.000);5020,00;4;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
14:46:30;55;RGBA(0.755, 0.055, 0.055, 0.000);5080,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:46:31;56;RGBA(0.755, 0.055, 0.055, 0.000);5040,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
14:46:31;57;RGBA(0.755, 0.055, 0.055, 0.000);5040,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
