Timestamp;MoveID;SelectedColor;Score;FreeSlots;UnblockValue;TargetBus;Status
16:39:15;1;RGBA(0.055, 0.218, 0.753, 0.000);12000000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:39:15;2;RGBA(0.753, 0.055, 0.736, 0.000);12000500,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:39:16;3;RGBA(0.055, 0.218, 0.753, 0.000);13250000,00;4;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:39:16;4;RGBA(0.055, 0.218, 0.753, 0.000);13250000,00;4;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:39:17;5;RGBA(0.753, 0.055, 0.736, 0.000);12000500,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:17;6;RGBA(0.753, 0.055, 0.736, 0.000);12000500,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:18;7;RGBA(0.755, 0.055, 0.055, 0.000);14500000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:19;8;RGBA(0.755, 0.055, 0.055, 0.000);14500500,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:19;9;RGBA(0.755, 0.055, 0.055, 0.000);12001000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:20;10;RGBA(0.055, 0.218, 0.753, 0.000);14500500,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:39:21;11;RGBA(0.055, 0.218, 0.753, 0.000);12001000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:39:21;12;RGBA(0.055, 0.218, 0.753, 0.000);12000000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:39:22;13;RGBA(0.085, 0.753, 0.055, 0.000);14500000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:22;14;RGBA(0.753, 0.055, 0.736, 0.000);13250500,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:23;15;RGBA(0.753, 0.055, 0.736, 0.000);13250000,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:23;16;RGBA(0.085, 0.753, 0.055, 0.000);11300500,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:23;17;RGBA(0.085, 0.753, 0.055, 0.000);13801000,00;3;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:24;18;RGBA(0.753, 0.055, 0.736, 0.000);12001000,00;2;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:26;19;RGBA(0.755, 0.055, 0.055, 0.000);14500000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:26;20;RGBA(0.755, 0.055, 0.055, 0.000);14500500,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:26;21;RGBA(0.755, 0.055, 0.055, 0.000);12001000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:27;22;RGBA(0.753, 0.055, 0.736, 0.000);14500000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:28;23;RGBA(0.968, 1.000, 0.000, 0.000);12001000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:28;24;RGBA(0.753, 0.055, 0.736, 0.000);13250500,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:28;25;RGBA(0.753, 0.055, 0.736, 0.000);13250000,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:29;26;RGBA(0.968, 1.000, 0.000, 0.000);12001000,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:30;27;RGBA(0.968, 1.000, 0.000, 0.000);12000500,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:31;28;RGBA(0.753, 0.055, 0.736, 0.000);12100000,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
16:39:31;29;RGBA(0.085, 0.753, 0.055, 0.000);14500500,00;4;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
16:39:31;30;RGBA(0.085, 0.753, 0.055, 0.000);13251000,00;4;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
16:39:32;31;RGBA(0.085, 0.753, 0.055, 0.000);12000000,00;4;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
16:39:33;32;RGBA(0.969, 0.619, 0.143, 0.000);14500500,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:39:33;33;RGBA(0.969, 0.619, 0.143, 0.000);12001000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:39:33;34;RGBA(0.969, 0.619, 0.143, 0.000);12000000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:39:34;35;RGBA(0.968, 1.000, 0.000, 0.000);12001500,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:35;36;RGBA(0.753, 0.055, 0.736, 0.000);12001500,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:35;37;RGBA(0.753, 0.055, 0.736, 0.000);12001500,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:35;38;RGBA(0.753, 0.055, 0.736, 0.000);12000000,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:39:36;39;RGBA(0.968, 1.000, 0.000, 0.000);12000500,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:37;40;RGBA(0.968, 1.000, 0.000, 0.000);12000500,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:38;41;RGBA(0.755, 0.055, 0.055, 0.000);16801000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:38;42;RGBA(0.755, 0.055, 0.055, 0.000);16800000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:38;43;RGBA(0.968, 1.000, 0.000, 0.000);12001500,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:39;44;RGBA(0.968, 1.000, 0.000, 0.000);8801000,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:39;45;RGBA(0.755, 0.055, 0.055, 0.000);13921000,00;3;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:40;46;RGBA(0.968, 1.000, 0.000, 0.000);14400500,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:41;47;RGBA(0.000, 0.000, 0.000, 0.000);14500500,00;5;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:39:42;48;RGBA(0.969, 0.619, 0.143, 0.000);13251000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:39:42;49;RGBA(0.969, 0.619, 0.143, 0.000);12002000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:39:42;50;RGBA(0.969, 0.619, 0.143, 0.000);12001500,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:39:43;51;RGBA(0.055, 0.218, 0.753, 0.000);12102000,00;5;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:39:44;52;RGBA(0.000, 0.000, 0.000, 0.000);12002500,00;5;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:39:44;53;RGBA(0.000, 0.000, 0.000, 0.000);12002500,00;4;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:39:44;54;RGBA(0.000, 0.000, 0.000, 0.000);12001500,00;4;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:39:45;55;RGBA(0.000, 0.000, 0.000, 0.000);12001500,00;4;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:39:45;56;RGBA(0.000, 0.000, 0.000, 0.000);12001500,00;4;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
16:39:46;57;RGBA(0.755, 0.055, 0.055, 0.000);12002000,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:46;58;RGBA(0.755, 0.055, 0.055, 0.000);12002000,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:47;59;RGBA(0.755, 0.055, 0.055, 0.000);12002000,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:47;60;RGBA(0.055, 0.218, 0.753, 0.000);11302500,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:47;61;RGBA(0.055, 0.218, 0.753, 0.000);11302500,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:48;62;RGBA(0.755, 0.055, 0.055, 0.000);12003000,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:48;63;RGBA(0.055, 0.218, 0.753, 0.000);13802500,00;3;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:48;64;RGBA(0.055, 0.218, 0.753, 0.000);13801500,00;3;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:49;65;RGBA(0.755, 0.055, 0.055, 0.000);12003000,00;2;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:49;66;RGBA(0.055, 0.218, 0.753, 0.000);1500,00;2;0,00;Wait;Rejected_Critical_Safety
16:39:49;67;RGBA(0.055, 0.218, 0.753, 0.000);1500,00;2;0,00;Wait;Rejected_Critical_Safety
16:39:49;68;RGBA(0.055, 0.218, 0.753, 0.000);1500,00;2;0,00;Wait;Rejected_Critical_Safety
16:39:49;69;RGBA(0.055, 0.218, 0.753, 0.000);1500,00;2;0,00;Wait;Rejected_Critical_Safety
16:39:49;70;RGBA(0.055, 0.218, 0.753, 0.000);1500,00;2;0,00;Wait;Rejected_Critical_Safety
16:39:49;71;RGBA(0.055, 0.218, 0.753, 0.000);1500,00;2;0,00;Wait;Rejected_Critical_Safety
16:39:49;72;RGBA(0.055, 0.218, 0.753, 0.000);1500,00;2;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:39:50;73;RGBA(0.055, 0.218, 0.753, 0.000);14401500,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:39:51;74;RGBA(0.862, 0.583, 0.749, 0.000);12002500,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:51;75;RGBA(0.969, 0.619, 0.143, 0.000);12102500,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:52;76;RGBA(0.968, 1.000, 0.000, 0.000);12002500,00;4;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:52;77;RGBA(0.968, 1.000, 0.000, 0.000);12001500,00;4;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:52;78;RGBA(0.968, 1.000, 0.000, 0.000);12001500,00;4;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:52;79;RGBA(0.862, 0.583, 0.749, 0.000);8802000,00;4;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:53;80;RGBA(0.862, 0.583, 0.749, 0.000);8802000,00;4;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:53;81;RGBA(0.862, 0.583, 0.749, 0.000);8802000,00;4;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:53;82;RGBA(0.862, 0.583, 0.749, 0.000);13802000,00;3;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:54;83;RGBA(0.969, 0.619, 0.143, 0.000);4342500,00;3;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:54;84;RGBA(0.969, 0.619, 0.143, 0.000);502500,00;2;0,00;Wait;Rejected_Critical_Safety
16:39:54;85;RGBA(0.969, 0.619, 0.143, 0.000);502500,00;2;0,00;Wait;Rejected_Critical_Safety
16:39:54;86;RGBA(0.969, 0.619, 0.143, 0.000);502500,00;2;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:54;87;RGBA(0.968, 1.000, 0.000, 0.000);12003000,00;2;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:55;88;RGBA(0.968, 1.000, 0.000, 0.000);15000000,00;1;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
16:39:55;89;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;90;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;91;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;92;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;93;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;94;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;95;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;96;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;97;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;98;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;99;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;100;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;101;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;102;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:55;103;RGBA(0.058, 0.799, 0.659, 0.000);-50000000,00;1;0,00;Wait;Rejected_Critical_Safety
16:39:56;104;RGBA(0.969, 0.619, 0.143, 0.000);8802500,00;4;0,00;RGBA(0.862, 0.583, 0.749, 0.000);Executed
16:39:57;105;RGBA(0.058, 0.799, 0.659, 0.000);12003000,00;5;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:39:57;106;RGBA(0.969, 0.619, 0.143, 0.000);12002000,00;5;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:39:58;107;RGBA(0.969, 0.619, 0.143, 0.000);12002000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:39:58;108;RGBA(0.058, 0.799, 0.659, 0.000);8801500,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
16:39:59;109;RGBA(0.000, 0.000, 0.000, 0.000);12103000,00;5;0,00;RGBA(0.058, 0.799, 0.659, 0.000);Executed
16:39:59;110;RGBA(0.058, 0.799, 0.659, 0.000);12003500,00;5;0,00;RGBA(0.058, 0.799, 0.659, 0.000);Executed
16:40:00;111;RGBA(0.058, 0.799, 0.659, 0.000);12003500,00;4;0,00;RGBA(0.058, 0.799, 0.659, 0.000);Executed
16:40:00;112;RGBA(0.058, 0.799, 0.659, 0.000);12001500,00;4;0,00;RGBA(0.058, 0.799, 0.659, 0.000);Executed
16:40:00;113;RGBA(0.058, 0.799, 0.659, 0.000);12001500,00;4;0,00;RGBA(0.058, 0.799, 0.659, 0.000);Executed
16:40:02;114;RGBA(0.055, 0.218, 0.753, 0.000);12001000,00;4;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:40:02;115;RGBA(0.055, 0.218, 0.753, 0.000);12000500,00;4;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:40:02;116;RGBA(0.000, 0.000, 0.000, 0.000);8803500,00;4;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
