Timestamp;MoveID;SelectedColor;Score;FreeSlots;UnblockValue;TargetBus;Status
15:54:20;1;RGBA(0.055, 0.218, 0.753, 0.000);30000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
15:54:20;2;RGBA(0.055, 0.218, 0.753, 0.000);30000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
15:54:20;3;RGBA(0.055, 0.218, 0.753, 0.000);30000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
15:54:21;4;RGBA(0.753, 0.055, 0.736, 0.000);30100,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:54:22;5;RGBA(0.753, 0.055, 0.736, 0.000);30100,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:54:22;6;RGBA(0.753, 0.055, 0.736, 0.000);30100,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:54:23;7;RGBA(0.755, 0.055, 0.055, 0.000);30000,00;5;20000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:54:23;8;RGBA(0.755, 0.055, 0.055, 0.000);30100,00;5;20000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:54:24;9;RGBA(0.755, 0.055, 0.055, 0.000);30200,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:54:25;10;RGBA(0.055, 0.218, 0.753, 0.000);30200,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
15:54:25;11;RGBA(0.055, 0.218, 0.753, 0.000);30100,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
15:54:25;12;RGBA(0.055, 0.218, 0.753, 0.000);30000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
15:54:26;13;RGBA(0.085, 0.753, 0.055, 0.000);32600,00;5;20000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:54:27;14;RGBA(0.753, 0.055, 0.736, 0.000);30100,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:54:27;15;RGBA(0.085, 0.753, 0.055, 0.000);32500,00;4;20000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:54:27;16;RGBA(0.753, 0.055, 0.736, 0.000);30200,00;3;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:54:28;17;RGBA(0.753, 0.055, 0.736, 0.000);30000,00;3;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:54:29;18;RGBA(0.085, 0.753, 0.055, 0.000);30200,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
15:54:30;19;RGBA(0.755, 0.055, 0.055, 0.000);30000,00;5;20000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:54:30;20;RGBA(0.755, 0.055, 0.055, 0.000);30100,00;5;20000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:54:31;21;RGBA(0.755, 0.055, 0.055, 0.000);30200,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:54:32;22;RGBA(0.753, 0.055, 0.736, 0.000);30000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:54:32;23;RGBA(0.753, 0.055, 0.736, 0.000);30000,00;5;20000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:54:32;24;RGBA(0.753, 0.055, 0.736, 0.000);30100,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:54:33;25;RGBA(0.968, 1.000, 0.000, 0.000);30200,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:34;26;RGBA(0.968, 1.000, 0.000, 0.000);30200,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:34;27;RGBA(0.968, 1.000, 0.000, 0.000);30100,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:35;28;RGBA(0.085, 0.753, 0.055, 0.000);30000,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
15:54:35;29;RGBA(0.753, 0.055, 0.736, 0.000);25600,00;5;20000,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
15:54:36;30;RGBA(0.085, 0.753, 0.055, 0.000);30100,00;4;20000,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
15:54:36;31;RGBA(0.085, 0.753, 0.055, 0.000);30200,00;4;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
15:54:37;32;RGBA(0.753, 0.055, 0.736, 0.000);32400,00;4;20000,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
15:54:38;33;RGBA(0.969, 0.619, 0.143, 0.000);30200,00;3;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
15:54:38;34;RGBA(0.969, 0.619, 0.143, 0.000);30100,00;3;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
15:54:38;35;RGBA(0.969, 0.619, 0.143, 0.000);30000,00;3;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
15:54:39;36;RGBA(0.753, 0.055, 0.736, 0.000);30300,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
15:54:40;37;RGBA(0.968, 1.000, 0.000, 0.000);30300,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:41;38;RGBA(0.968, 1.000, 0.000, 0.000);30100,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:41;39;RGBA(0.968, 1.000, 0.000, 0.000);30100,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:42;40;RGBA(0.755, 0.055, 0.055, 0.000);30200,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:54:42;41;RGBA(0.755, 0.055, 0.055, 0.000);30000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:54:43;42;RGBA(0.055, 0.218, 0.753, 0.000);26500,00;5;20000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:54:43;43;RGBA(0.755, 0.055, 0.055, 0.000);30400,00;4;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
15:54:44;44;RGBA(0.968, 1.000, 0.000, 0.000);30500,00;4;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:45;45;RGBA(0.969, 0.619, 0.143, 0.000);33700,00;4;20000,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:45;46;RGBA(0.969, 0.619, 0.143, 0.000);33700,00;4;20000,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:45;47;RGBA(0.968, 1.000, 0.000, 0.000);30600,00;4;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:46;48;RGBA(0.968, 1.000, 0.000, 0.000);30600,00;3;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:46;49;RGBA(0.968, 1.000, 0.000, 0.000);30300,00;3;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:46;50;RGBA(0.968, 1.000, 0.000, 0.000);30300,00;3;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
15:54:47;51;RGBA(0.000, 0.000, 0.000, 0.000);33300,00;4;20000,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
15:54:48;52;RGBA(0.969, 0.619, 0.143, 0.000);30400,00;3;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
15:54:48;53;RGBA(0.969, 0.619, 0.143, 0.000);30200,00;3;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
15:54:49;54;RGBA(0.000, 0.000, 0.000, 0.000);30600,00;4;0,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
15:54:49;55;RGBA(0.755, 0.055, 0.055, 0.000);33200,00;4;20000,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
15:54:50;56;RGBA(0.755, 0.055, 0.055, 0.000);33200,00;4;20000,00;RGBA(0.000, 0.000, 0.000, 0.000);Executed
