Timestamp;MoveID;SelectedColor;Score;FreeSlots;UnblockValue;TargetBus;Status
17:11:40;1;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;5;7000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
17:11:40;2;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;5;7000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
17:11:40;3;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;5;7000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
17:11:41;4;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
17:11:42;5;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
17:11:42;6;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
17:11:43;7;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;22000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
17:11:43;8;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;22000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
17:11:44;9;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
17:11:45;10;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;5;22000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
17:11:45;11;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;5;22000,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
17:11:45;12;RGBA(0.055, 0.218, 0.753, 0.000);50000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
17:11:47;13;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;7000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
17:11:47;14;RGBA(0.085, 0.753, 0.055, 0.000);30150,00;5;22000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
17:11:47;15;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;4;7000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
17:11:48;16;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;4;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
17:11:49;17;RGBA(0.085, 0.753, 0.055, 0.000);50000,00;5;22000,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
17:11:49;18;RGBA(0.085, 0.753, 0.055, 0.000);50000,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
17:11:50;19;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;22000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
17:11:50;20;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;22000,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
17:11:51;21;RGBA(0.755, 0.055, 0.055, 0.000);50000,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
17:11:52;22;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;7000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
17:11:52;23;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;22000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
17:11:53;24;RGBA(0.753, 0.055, 0.736, 0.000);50000,00;5;7000,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
17:11:54;25;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;5;22000,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
17:11:54;26;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
17:11:54;27;RGBA(0.968, 1.000, 0.000, 0.000);50000,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
17:11:55;28;RGBA(0.085, 0.753, 0.055, 0.000);50000,00;5;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
17:11:56;29;RGBA(0.753, 0.055, 0.736, 0.000);22000,00;5;22000,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
17:11:56;30;RGBA(0.085, 0.753, 0.055, 0.000);50000,00;4;22000,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
17:11:56;31;RGBA(0.085, 0.753, 0.055, 0.000);50000,00;4;0,00;RGBA(0.085, 0.753, 0.055, 0.000);Executed
17:11:57;32;RGBA(0.969, 0.619, 0.143, 0.000);50000,00;4;0,00;RGBA(0.969, 0.619, 0.143, 0.000);Executed
