Timestamp;MoveID;SelectedColor;Score;FreeSlots;UnblockValue;TargetBus;Status
16:18:35;1;RGBA(0.055, 0.218, 0.753, 0.000);5000000,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:18:35;2;RGBA(0.753, 0.055, 0.736, 0.000);7142858,00;5;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:18:35;3;RGBA(0.753, 0.055, 0.736, 0.000);5714286,00;4;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:18:36;4;RGBA(0.753, 0.055, 0.736, 0.000);8285715,00;3;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:18:36;5;RGBA(0.055, 0.218, 0.753, 0.000);5000000,00;2;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:18:36;6;RGBA(0.055, 0.218, 0.753, 0.000);5000000,00;2;0,00;RGBA(0.055, 0.218, 0.753, 0.000);Executed
16:18:38;7;RGBA(0.055, 0.218, 0.753, 0.000);7142858,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:18:39;8;RGBA(0.055, 0.218, 0.753, 0.000);5864286,00;4;100,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:18:39;9;RGBA(0.055, 0.218, 0.753, 0.000);8285715,00;3;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:18:39;10;RGBA(0.755, 0.055, 0.055, 0.000);5300000,00;2;200,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:18:40;11;RGBA(0.755, 0.055, 0.055, 0.000);5300000,00;2;200,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:18:40;12;RGBA(0.755, 0.055, 0.055, 0.000);5000000,00;2;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:18:42;13;RGBA(0.085, 0.753, 0.055, 0.000);7442858,00;5;200,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:18:42;14;RGBA(0.753, 0.055, 0.736, 0.000);5150000,00;4;100,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:18:43;15;RGBA(0.085, 0.753, 0.055, 0.000);6014286,00;4;200,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:18:43;16;RGBA(0.085, 0.753, 0.055, 0.000);8285715,00;3;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:18:43;17;RGBA(0.753, 0.055, 0.736, 0.000);5000000,00;2;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:18:44;18;RGBA(0.753, 0.055, 0.736, 0.000);5000000,00;2;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:18:46;19;RGBA(0.753, 0.055, 0.736, 0.000);7142858,00;5;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:18:46;20;RGBA(0.753, 0.055, 0.736, 0.000);5864286,00;4;100,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:18:46;21;RGBA(0.753, 0.055, 0.736, 0.000);8285715,00;3;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:18:47;22;RGBA(0.755, 0.055, 0.055, 0.000);5300000,00;2;200,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:18:47;23;RGBA(0.755, 0.055, 0.055, 0.000);5300000,00;2;200,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:18:47;24;RGBA(0.755, 0.055, 0.055, 0.000);5000000,00;2;0,00;RGBA(0.755, 0.055, 0.055, 0.000);Executed
16:18:48;25;RGBA(0.968, 1.000, 0.000, 0.000);7142858,00;5;0,00;RGBA(0.753, 0.055, 0.736, 0.000);Executed
16:18:49;26;RGBA(0.968, 1.000, 0.000, 0.000);5000000,00;5;0,00;RGBA(0.968, 1.000, 0.000, 0.000);Executed
